name,BNN
n84,0.007632572
n84,0.42242393
n85,0.39986542
n85,0.45401844
n85,0.06023145
n85,0.44668332
n87,0.004248294
n87,0.0037788118
n8b,0.015036999
n8e,0.042097893
n9d,0.0044261697
na5,0.28402194
na7,0.46005118
na7,0.88458514
na8,0.881919
na8,0.83825374
na9,0.8208616
naa,0.43257126
naa,0.63721776
naa,0.48471898
naa,0.8627733
naa,0.4247578
nab,0.4277638
1V7,0.8864628
1V7,0.88442886
b1d,0.8690501
b1e,0.83862746
b26,0.88754433
b8d,0.86557883
2R0,0.89623904
2r0,0.8922913
3m3,0.9039879
1ul,0.88883865
3m3,0.85969806
1ul,0.89110327
3m3,0.8954419
2zg,0.8929106
2ZG,0.8761579
2R0,0.8849194
3WG,0.8929035
2ZG,0.88574237
3WG,0.88225865
3WG,0.903733
2ZG,0.9032923
2ZG,0.9022176
2ZG,0.8880028
3WG,0.89706546
2ZG,0.88588583
1UL,0.8745782
1UL,0.88584363
1UL,0.8819185
1UL,0.911768
1UL,0.88308775
2WK,0.8941873
1UL,0.8920754
1WW,0.8939956
1WW,0.881221
3M3,0.8996365
1WW,0.8891282
1WW,0.89703095
5XF,0.88011074
2ZG,0.89844954
2ZG,0.8918929
2ZG,0.8834053
2ZG,0.88888013
2ZG,0.8911066
b2e,0.88922524
b72,0.8928051
2WA,0.88724524
2WA,0.89172864
b1b,0.873201
5C2,0.6024488
4Q5,0.8762881
b26,0.84298885
3TF,0.8713408
3rx,0.8927672
3rx,0.8952464
3rx,0.890033
1IA,0.8803003
3H3,0.884734
1RQ,0.89293814
5GY,0.87993735
5GX,0.90980124
5GX,0.9061736
4TF,0.9122293
4DO,0.8888445
5GY,0.86828107
3H2,0.87955666
7V0,0.9068899
7V0,0.9063977
3RX,0.9026841
3RX,0.87687033
1JS,0.8846785
1K7,0.9001438
3RX,0.87055314
1GA,0.90480876
b14,0.8945606
b18,0.89398396
b1e,0.8833357
b28,0.89218736
ba9,0.89125454
154,0.8778721
3GX,0.88022417
3EH,0.8858886
1OD,0.8954835
4cd,0.8382793
4cd,0.88433254
2VX,0.8940007
2WH,0.9046749
2VX,0.8802407
2BV,0.895378
1GV,0.88230264
b38,0.87401575
6G1,0.8941574
6G1,0.8821236
2XQ,0.88015556
b4b,0.86263454
2zx,0.87293303
2zx,0.88136876
2zx,0.88936216
2xi,0.8874187
2wv,0.8731905
4j2,0.8781284
2zx,0.8840257
2zw,0.90626514
2xi,0.8837509
4jf,0.886023
4pe,0.8665706
4pc,0.8877865
2zx,0.89785767
2zx,0.88623554
4jf,0.87857485
4jf,0.88270086
2zx,0.8784214
2zx,0.9006201
4jf,0.88489354
4ws,0.88131607
4pc,0.90919673
4ws,0.88713825
6OH,0.8784207
1OD,0.8667441
6GN,0.88981295
b09,0.8835846
b0a,0.8938774
b9b,0.87681043
ba2,0.8865985
ba3,0.89745307
ba6,0.8818873
bac,0.9021809
bac,0.85944605
4W8,0.9048071
5d9,0.87925076
3AO,0.88500416
5OY,0.88408756
2JE,0.8754538
7VT,0.87474823
4W8,0.8947842
4W8,0.89307296
4U5,0.881335
4W8,0.8764787
4U5,0.8889334
4W8,0.89091563
3AY,0.8946774
4YH,0.8976164
6GL,0.86949587
3AZ,0.88975084
6WQ,0.8818395
5D9,0.8733953
3ND,0.8890352
3AZ,0.88921857
3AZ,0.88300383
5D9,0.89674085
5D9,0.8757605
5H4,0.8828988
5D9,0.854826
b19,0.90838766
b1d,0.9012594
b1f,0.88005626
b25,0.85984147
b25,0.87362796
b28,0.8902577
b2b,0.8823039
b2d,0.8693312
b47,0.8818083
b49,0.8781273
b99,0.90230536
b9b,0.8946543
1UA,0.8812543
3gx,0.87211955
1KT,0.88735163
1T0,0.88722235
3S5,0.87371993
3H5,0.8752561
3H5,0.8927064
3HG,0.8911792
3GX,0.9137521
3HG,0.90609634
3GX,0.9108757
1R4,0.8834635
b06,0.8958552
b09,0.87257385
b2b,0.87996054
b30,0.8954618
b32,0.8817272
b56,0.87585455
b68,0.8828618
b68,0.8827815
b71,0.8896618
b73,0.8974078
b87,0.8817386
1QW,0.8985089
2C7,0.88474
b48,0.88405263
b49,0.89929205
5A5,0.871256
7P4,0.8902414
5GQ,0.89511156
3VU,0.89730763
5CL,0.8886173
5CL,0.8801023
5GR,0.8957932
5GQ,0.8672936
5GR,0.87068427
5GQ,0.89079267
b16,0.880386
b16,0.9032204
6P2,0.8994236
6MG,0.8970684
7KN,0.87119794
6MG,0.8949714
6P2,0.89218473
5FK,0.88979185
2CN,0.8844961
6P2,0.89284885
2EB,0.89736825
b14,0.8869394
b15,0.8982089
b22,0.8977517
b23,0.85696423
b25,0.8904071
b2a,0.87051517
b47,0.8781582
b4a,0.8930539
b4a,0.8906914
b4a,0.87552404
bac,0.876348
5FR,0.0013001901
6YN,0.88503885
2wm,0.8672085
1w9,0.88097835
2wl,0.89051545
3rm,0.87027216
2iu,0.90046495
1og,0.89909506
3ar,0.88166445
3ar,0.9023561
1w9,0.88484615
3ar,0.8792223
3ar,0.8954315
3rm,0.8956853
2wl,0.87731576
3ch,0.8755347
2wk,0.89302474
2a3,0.90042275
3ch,0.8959477
2a3,0.88619614
3as,0.8778833
1w1,0.9066005
3wd,0.9037849
3as,0.90172756
1w1,0.89799976
1w1,0.8935778
3g6,0.9017426
3ar,0.89583516
4z2,0.8769244
3ar,0.89294577
5nr,0.87717485
3ar,0.9000937
4z2,0.8628198
4z2,0.8650775
3ar,0.89284986
5nr,0.86700344
5nr,0.8923665
1wb,0.88529915
3rm,0.89812326
1hk,0.8890874
2a3,0.8936477
1hk,0.9034075
3ch,0.8800671
3ch,0.8989441
2yb,0.90122014
3ch,0.8863349
1hk,0.9031173
2yb,0.8844279
3as,0.901406
3as,0.8853195
1w1,0.8951453
3wd,0.8880614
3ar,0.88452196
4z2,0.8650384
4z2,0.88445973
4z2,0.8898585
3ar,0.87518525
3wq,0.88021797
1wa,0.8905145
1o6,0.88252974
3rm,0.8908
3wq,0.8837508
1ll,0.9015171
6ja,0.8930409
4P8,0.9023825
1HJ,0.8763178
1HJ,0.8931227
2DT,0.89116096
4UR,0.89525837
3B9,0.8876715
1EH,0.8919842
3BX,0.89873594
1NW,0.89327765
1NW,0.88677406
1NW,0.8817365
1NW,0.885099
1E9,0.8927075
1HK,0.8987107
1HJ,0.87259257
4P8,0.87752044
2QF,0.90503216
2DS,0.8984319
5Z7,0.88157934
2DS,0.89963776
5Y2,0.8800869
2G8,0.8976197
5Y2,0.89216995
6JM,0.8962781
3B9,0.8787613
2FD,0.8988294
2O9,0.9072969
1OG,0.89358616
3WL,0.88192415
6F8,0.88329387
3WL,0.8951627
5Z7,0.87889636
5DE,0.88421816
2WK,0.90322304
2G4,0.8989661
2B3,0.8921468
6YL,0.9038271
5DF,0.8876687
2AO,0.8873981
3FY,0.90667254
6JM,0.88269997
1FF,0.8909074
1HK,0.8900676
1ZB,0.8819182
2A3,0.87603885
5WV,0.90366435
4WK,0.88553774
3WQ,0.8891494
7AK,0.9021375
3AL,0.89752334
4MN,0.8809084
3WQ,0.9042478
2DT,0.88456726
3CO,0.87010634
6KX,0.8871949
5WV,0.8950268
2DT,0.8984782
4WK,0.9136368
6KX,0.89267766
5GQ,0.8858541
2DT,0.8738096
8FR,0.87560654
8FR,0.88405526
5WV,0.88560665
1E6,0.8870697
3WI,0.9136772
1ZU,0.9002437
1LG,0.89747864
4WK,0.89420015
6JA,0.88944936
2DS,0.8841982
1EI,0.88942224
1WN,0.9003353
4MT,0.8966228
1NH,0.8976373
1HK,0.8880671
1E6,0.872049
4MN,0.9078245
5WV,0.8761276
b4b,0.8937484
b5b,0.9007504
b64,0.8818349
b69,0.89755785
b72,0.8901712
b74,0.88812184
b78,0.883088
b8d,0.88589424
b90,0.8945041
2WA,0.8915726
2IW,0.86676854
6KR,0.87998354
5MO,0.8739995
7SH,0.8389362
7SH,0.8838133
5MO,0.86963975
3AG,0.884362
7SI,0.8989235
5O4,0.8965154
7LF,0.8885195
5V4,0.8720054
7LF,0.44440997
7Q3,0.8798751
4L4,0.7942114
5D6,0.882836
4WI,0.87723935
1OW,0.87357914
6UQ,0.8997397
4WI,0.79758704
6BH,0.8775808
b03,0.8857556
b0c,0.86875165
b2e,0.88965917
b2e,0.8985027
b2e,0.44660416
b32,0.82484883
b3e,0.45659742
b47,0.88092697
b7b,0.8935859
b8a,0.87719274
7QP,0.90166306
5tp,0.9075517
5tp,0.88404495
2nm,0.88948923
3AZ,0.89048207
3AZ,0.90827477
1D0,0.9004413
1DI,0.8870474
1A8,0.90121746
4KB,0.88449484
6F0,0.8819859
1AF,0.8868661
1FV,0.9067294
1YY,0.89114606
1FV,0.89416766
2VU,0.8954139
3FU,0.88696283
6QN,0.9049971
2VU,0.8946723
3HN,0.89233106
3N7,0.9008373
3MP,0.8912083
3N7,0.8962795
3N7,0.89901537
7QP,0.91495943
3HM,0.8885915
3FU,0.89443946
1YX,0.8927868
3N7,0.8906336
1DF,0.8779094
3OB,0.8944974
3R4,0.89783275
5TP,0.8943112
5TP,0.9015631
3OB,0.90588427
3R4,0.88798773
6F0,0.9097941
5LR,0.88578486
7UI,0.8898719
3RS,0.89995605
b00,0.8959347
b02,0.89353895
b02,0.898026
b03,0.89497083
b11,0.90636814
b2c,0.881373
b32,0.8953172
2YH,0.7171587
b20,0.45982423
6K0,0.8791158
6K0,0.901415
6K0,0.89106494
6K0,0.87898946
6K0,0.9062283
b95,0.8879101
b95,0.8857392
b9d,0.8771907
b9f,0.8983925
b9f,0.8802136
baa,0.8833534
2H5,0.8983468
4hp,0.89242196
4hp,0.87899065
5ls,0.8850149
4tu,0.89067435
1at,0.90515786
4z4,0.9007962
1at,0.8911686
1LM,0.8917111
1LZ,0.89496446
1LZ,0.8809688
1LS,0.9025687
3A3,0.86370385
3WV,0.9029693
6QN,0.88355553
5NJ,0.8763644
7DE,0.90449184
5NJ,0.91075456
5NJ,0.8980652
4XE,0.8953607
1LZ,0.88345945
1LM,0.87654716
5NJ,0.8850438
1LZ,0.8729886
1LZ,0.8903102
1LZ,0.9053786
7BR,0.91478753
1LM,0.88453203
1LZ,0.8796872
8CW,0.8902961
1UI,0.90557414
6T6,0.8709664
8CW,0.8744427
8CW,0.9011059
2WA,0.90170467
1JE,0.8977556
1SF,0.8700526
1SF,0.88275397
1SF,0.876405
6RN,0.87620455
6RN,0.8855293
1UI,0.8984623
1SF,0.8819976
2FY,0.9119854
8CW,0.8927454
4XA,0.87379766
1SF,0.90433264
1BB,0.879826
1LM,0.89078283
8CW,0.9057054
8CW,0.8952808
1HE,0.8950573
1AT,0.9080732
8CW,0.88674605
1AT,0.893407
b4b,0.90368336
7D6,0.8937047
2vr,0.8790948
3zj,0.90161914
2j7,0.90334177
5n6,0.869314
2j7,0.88515425
2j7,0.9019778
2j7,0.8870428
2j7,0.8953705
4ql,0.8656856
2j7,0.9033029
4ql,0.8831935
2cb,0.8819845
2ce,0.88544226
2ce,0.88473105
2ce,0.90136516
4re,0.8837019
5os,0.8915516
4re,0.902764
2wb,0.88443434
1uw,0.88176095
2j7,0.8748908
1oi,0.8828064
1uw,0.88521683
2cb,0.88871014
2j7,0.9040145
2j7,0.8816239
2j7,0.88820887
4ip,0.8833934
1uz,0.91433847
1w3,0.88948166
2ce,0.8890579
3f5,0.89098644
2wc,0.89434755
2wc,0.88620734
3f5,0.90208185
3f5,0.89513797
3zj,0.89264846
1oi,0.89003646
6qw,0.88143605
5fo,0.8868749
1e5,0.9041026
4re,0.8890572
1e7,0.909199
2o9,0.895296
2ja,0.9122604
2Z1,0.8823657
1E6,0.89961517
3GN,0.88178444
1UY,0.8870436
1V0,0.8812493
2E9,0.89353764
4QL,0.8908781
7WD,0.8926501
4HZ,0.89730704
7WD,0.8916508
4QL,0.885136
4QL,0.89172775
4ZE,0.885923
6RJ,0.87572134
4F6,0.8918958
3AH,0.8985367
2E9,0.88544154
7WD,0.889657
3SC,0.8837636
2E4,0.8786654
3VI,0.8792632
1W9,0.9119252
3SC,0.8849651
7WD,0.89835197
3SC,0.8976817
3F5,0.9123951
3F5,0.8992455
3SC,0.9052739
4IP,0.8922609
1W9,0.9003229
4ZE,0.9094654
5GN,0.878646
4HZ,0.8755231
3F5,0.90041137
3WH,0.8873173
1E7,0.910461
1E4,0.90621233
3WH,0.8958292
1E7,0.9074153
5OK,0.8818432
5OK,0.89279693
5OK,0.8749038
6M5,0.896363
1E5,0.8778776
4PT,0.89634293
3PT,0.8929472
1E5,0.8861997
2O9,0.8986666
4AT,0.89851665
5OK,0.8917737
b0a,0.9043721
b11,0.8963443
b13,0.8712374
b1a,0.8858166
b22,0.8965521
b24,0.88745093
b27,0.8897445
b2f,0.8706286
b3f,0.8918388
b45,0.8669335
b4e,0.88060665
b73,0.9052803
b78,0.8842572
b7b,0.8797984
b91,0.89800835
ba1,0.87645686
bac,0.891714
6M5,0.89497584
5gl,0.8888302
4FQ,0.8899729
4HA,0.87355304
5GL,0.8857502
5GL,0.866642
2WS,0.9113147
4HL,0.8849359
5GL,0.8650909
5GM,0.8878601
5GL,0.8862381
3VK,0.8934978
2WS,0.89954
3VK,0.9044723
5GL,0.8946662
2WT,0.88404316
2WT,0.9097786
2WT,0.88107646
3WV,0.90918696
b00,0.8970444
b01,0.8815614
b7c,0.87945527
b95,0.89134693
4R9,0.87648535
3k0,0.89676416
2gh,0.87442636
2zy,0.89913154
3k0,0.88008666
1ur,0.88570994
2zy,0.88525677
4R9,0.8863869
1UR,0.88906914
1EL,0.9004058
2GH,0.90724254
2FN,0.880628
2UV,0.9091705
7C6,0.8844341
6DT,0.89809656
7C6,0.8980684
6FU,0.88857865
3K0,0.8700428
7C6,0.8973846
6DT,0.89765346
5TU,0.8630488
7C6,0.8929173
7C6,0.8788477
6LC,0.8917129
2ZY,0.9151957
7C6,0.8894853
5YS,0.88740706
7C6,0.8895712
5YS,0.8706574
4HW,0.8957658
7C7,0.88188696
7C6,0.8964689
2Z8,0.9013928
2Z8,0.9011438
7C6,0.8689177
7C6,0.86915636
2XD,0.8821294
7VF,0.8677489
7MK,0.87589115
7X0,0.89643276
7VF,0.8842397
7X0,0.8875376
1UR,0.91651416
1UR,0.89373875
2UV,0.8942493
8DH,0.87564737
b10,0.88468564
b15,0.88540614
b1e,0.8663974
b1f,0.8965704
b20,0.89173865
b20,0.88251954
b27,0.8911084
b29,0.87115717
b2e,0.8793063
b31,0.8939372
b40,0.89683867
b4a,0.88117754
b4b,0.8843385
b94,0.8977293
b9b,0.9013403
b9c,0.86759216
ba0,0.90027523
bae,0.9102948
baf,0.8818232
2J4,0.875914
n05,0.6758981
n54,0.8295275
n64,0.8524008
n68,0.0031537134
n6a,0.49212152
n7d,0.8751139
na1,0.8687109
na4,0.78541946
nac,0.23606852
7D5,0.8868216
3WK,0.88114774
b16,0.87447846
b4d,0.87420523
1KW,0.8849294
4UC,0.8789293
b2a,0.90552044
3OB,0.8812053
3vd,0.88550746
3vd,0.88766587
3vd,0.8942935
3vd,0.89442647
3vd,0.8823637
6ZJ,0.8869746
6ZJ,0.90549797
6ZJ,0.8892286
6SE,0.89150655
6SE,0.881513
6SE,0.883483
6ZJ,0.8900043
b22,0.8795313
b29,0.8801434
b4c,0.88468766
b9a,0.8669368
b9b,0.8872
1EC,0.8948144
2ZU,0.87654257
3QH,0.8880632
3QH,0.8913301
3QH,0.8927567
3AX,0.8713113
b13,0.90602356
b18,0.8804523
b20,0.8735481
b22,0.90001416
b22,0.9145521
b25,0.8993883
4PM,0.89386904
1fh,0.88283014
1v0,0.87099993
1fh,0.8775755
1v0,0.8793591
4bs,0.8896264
1fh,0.8689355
1fh,0.87889504
1j0,0.9002154
1od,0.8848473
3ny,0.89473253
1v0,0.8943161
1v0,0.8911961
2G3,0.88030326
1UQ,0.8860838
1GO,0.8737353
2D1,0.90705454
1IS,0.8884971
2D2,0.8876718
1B3,0.88568544
1R8,0.88578457
1XY,0.8933089
5XZ,0.9020882
3RD,0.88517094
3MS,0.88625467
3WU,0.861778
3WU,0.89340764
3MS,0.8912096
1V0,0.9133991
2FG,0.8934778
4PR,0.8934547
7WH,0.8954133
7WH,0.90194714
2CN,0.87781346
1FH,0.8729489
4PU,0.8865893
4PU,0.8798022
1VB,0.8867272
5OF,0.8871634
3CU,0.88390017
3MU,0.8841208
3CU,0.8624228
1E5,0.8924527
6JE,0.87444836
1UQ,0.8935027
3MM,0.8773087
1J0,0.901629
1HI,0.889261
1FH,0.88973
3W2,0.8563845
6JE,0.8699792
7NL,0.9044198
1B3,0.8912849
3MU,0.89905435
1B3,0.8909353
6JE,0.88603306
3W2,0.8892549
1FH,0.8899087
3NJ,0.8969697
1GO,0.8924234
1UR,0.8814869
6WQ,0.8856285
1B3,0.88087475
1UR,0.89661133
2BN,0.8943839
4PM,0.89899707
4L4,0.8875606
5D4,0.90018296
6JD,0.89752233
3W2,0.9062152
4PM,0.8844038
3W2,0.8950676
1B3,0.8809118
1B3,0.9034902
6JD,0.91271627
5OF,0.89296424
3W2,0.89477086
b10,0.8786155
b13,0.8799964
b19,0.9019627
b1a,0.88791406
b1f,0.8844385
b39,0.8857638
b47,0.8968216
b48,0.8938548
b48,0.8871736
b4a,0.8942592
b4a,0.88235366
b4a,0.89308023
b69,0.8802463
7W6,0.89879394
7BT,0.89705443
7BT,0.90019023
7BT,0.8936276
7BS,0.90238273
7BS,0.8895094
7DE,0.8831955
7BS,0.88694936
b3a,0.8859639
b3f,0.8817335
1GX,0.87819034
4QF,0.046042033
1ko,0.0040564863
1u0,0.0049276436
1g9,0.0060380786
1gz,0.8389377
6BZ,0.29024458
3CZ,0.8904076
1MW,0.8786638
1JG,0.8836283
1MV,0.86974716
b4c,0.887086
b4e,0.8680384
5DO,0.87891734
2pw,0.89008856
3gb,0.8695944
2pw,0.87611204
6BS,0.9065043
2ZI,0.88779604
4H8,0.886306
1LW,0.84787893
7JJ,0.87889314
7P0,0.8999533
3A4,0.8755336
3ZO,0.8877889
7P0,0.8933127
3K8,0.89213455
2PW,0.8699626
6LG,0.88129246
b1f,0.87187886
b52,0.88877976
b7b,0.8993921
b95,0.90128905
ba7,0.89691794
bac,0.88409686
6JG,0.881178
1J8,0.90860546
5Z9,0.88361573
6SZ,0.9044367
3WL,0.88060147
6MD,0.8821589
6MI,0.88371146
6LB,0.87845707
3WL,0.8869945
3WL,0.8923247
3WL,0.8945304
1IE,0.8909253
3WL,0.8843569
7EA,0.88867456
3WL,0.8939785
3U4,0.37168777
5JP,0.8305119
3WL,0.8940709
6JG,0.8468363
6K5,0.87406826
6JG,0.87221265
6JG,0.86266065
4ZO,0.89318365
6JG,0.8909412
6JG,0.86210465
6JG,0.8976859
6R5,0.8889959
6R5,0.8992188
4ZO,0.8853439
6L1,0.8900805
6R5,0.7277137
6JG,0.87677836
6KU,0.8750253
1EX,0.8651261
6R5,0.8751703
6K6,0.8602017
6JG,0.87402236
6JG,0.89173055
6JG,0.65326357
b16,0.8776703
b17,0.8661999
b3a,0.88270986
b3d,0.84535784
b41,0.8901695
b53,0.8906975
b64,0.90158314
b6c,0.8848623
b6f,0.8805963
b73,0.8589464
b91,0.8934561
ba0,0.8842585
ba3,0.88626105
4nu,0.88634735
3ru,0.89798665
3vf,0.90054196
3F5,0.87107635
3G7,0.88642275
4GI,0.88902414
4QV,0.8766773
4JB,0.8952053
7VN,0.8856076
7VN,0.893375
4PQ,0.89969265
6SJ,0.8649823
7KD,0.8557658
6SI,0.8922801
7VN,0.87834585
3SE,0.9039115
b1b,0.87288415
b53,0.9130657
b53,0.8923297
b54,0.88103455
b96,0.90888363
ba3,0.90019864
bae,0.8711889
3WH,0.88114965
4DY,0.89532125
4J0,0.885205
n00,0.8831911
n04,0.904775
n65,0.9084176
n68,0.887373
n69,0.88381517
n6f,0.8684829
n73,0.9014566
n74,0.9072058
n77,0.88802254
n79,0.9030448
n80,0.8882729
n91,0.9117029
n93,0.9026785
n96,0.8883378
n9e,0.9012076
n9e,0.88826716
na0,0.87316895
na0,0.9098836
na2,0.8791484
na6,0.8933905
b65,0.88921547
b67,0.89891636
6E5,0.89376837
6E9,0.8818645
b13,0.8815402
b13,0.87426496
b17,0.88481504
n08,0.08962502
1J8,0.8810489
n05,0.87953895
n06,0.82050693
n47,0.89350265
b10,0.901665
n54,0.43543735
n56,0.8777551
n58,0.8811095
n68,0.86085045
n6c,0.8950983
n6f,0.87839353
n73,0.44469774
n80,0.87815493
n95,0.8771197
n9a,0.8820851
n9b,0.8128737
n9d,0.89405
b12,0.9006562
2Y6,0.8860321
2Y6,0.89865017
5DP,0.8957771
2Y6,0.85392666
2Y6,0.8784931
n00,0.84653294
n04,0.8672298
n07,0.89472103
n08,0.8930497
b1f,0.89580196
b20,0.8943738
n6a,0.9020152
n6e,0.87089837
n6f,0.9029497
n70,0.8834852
n79,0.8663371
b49,0.88598406
b4a,0.88236797
n94,0.7943558
n9c,0.89639056
n9c,0.87940586
n9d,0.8705088
n9d,0.86477697
na1,0.8813604
na7,0.89212507
nad,0.8842768
nad,0.88776183
nae,0.90535825
nae,0.8827282
nae,0.91219103
nae,0.8816798
nae,0.90128756
naf,0.9058695
naf,0.8920733
naf,0.8603936
naf,0.8956506
naf,0.8824053
naf,0.882969
naf,0.90148854
naf,0.8882786
naf,0.88098353
nb0,0.8818861
b1d,0.9023695
5YL,0.8739507
5ZJ,0.88833964
b2b,0.43527052
5LN,0.71043855
4F8,0.87394035
4F8,0.87461627
4F8,0.8913014
b10,0.86848295
3cp,0.001285991
1a4,0.0007020008
4lh,0.0008228747
5uw,0.0019393694
3cp,0.00067778357
5uw,0.00239345
5di,0.31624198
5dh,0.001032437
5uw,0.0020992341
6ag,0.00071326224
4li,0.0005017907
6f1,0.87815416
3WN,0.89739376
3WN,0.89269745
4PV,0.8918656
4O8,0.9031696
4N2,0.8862561
b13,0.90286785
ba3,0.8796939
4cu,0.9055291
3k4,0.86731064
4cu,0.88744295
6d4,0.8931651
6nz,0.89586776
4jh,0.9126601
3lp,0.8717524
3lp,0.87969553
6JZ,0.89237475
6D5,0.9113103
6QU,0.8938338
6JZ,0.8816577
6D4,0.8948785
6NC,0.89884067
5LD,0.8830116
4CU,0.8914745
6BJ,0.8941574
b2f,0.89841986
b35,0.8826618
b45,0.89344424
b54,0.8768178
5km,0.0009730689
5i2,0.0025155433
5wa,0.0016824437
5wa,0.0020386316
5ip,0.0034343756
5i2,0.0016697128
5kl,0.0032641978
5km,0.0012901088
5kl,0.0015457569
5km,0.0018132217
5km,0.0008848484
5km,0.001339549
5km,0.00097024255
5km,0.0015334735
4RH,0.0011726364
b4b,0.0010043874
3mk,0.45593354
2ma,0.009128412
4i7,0.4556674
4i7,0.37473467
4i7,0.8713669
2ff,0.42353156
1hp,0.029105768
4i7,0.8281244
2ff,0.7462921
3b9,0.41585124
1YO,0.33558893
b4b,0.6899998
3ri,0.9005924
3ri,0.88687736
5lv,0.8945013
3KE,0.89800495
5A6,0.8857707
5A6,0.8826771
2Y2,0.91562414
7O0,0.88429916
7N6,0.90591335
b35,0.8945825
b4d,0.87358356
5GO,0.87518615
b51,0.88790596
ba4,0.8866208
b50,0.88875985
5m2,0.8983147
5mk,0.44137374
5M2,0.8686799
b7f,0.9107598
4P7,0.8955829
4P7,0.90379053
b8b,0.00080546166
5I1,0.00095018884
bab,0.8854941
1CE,0.7039052
4fe,0.8829231
4FC,0.8082381
b9b,0.8719774
ba4,0.8881943
2bv,0.8797254
6d4,0.8977772
6d4,0.8714376
2n7,0.8460846
1O7,0.7920176
1QF,0.88516515
1O7,0.4907299
1OD,0.88884556
6D4,0.85438985
6D4,0.44305962
2HR,0.8914273
6D4,0.16729018
1OD,0.8715114
1OD,0.89082694
2G5,0.88558686
1QF,0.89505756
1UR,0.8801169
1NK,0.8603226
2BV,0.895491
b02,0.43261442
1po,0.9076543
3h8,0.0035351184
2f1,0.0032445411
3ai,0.76187193
3n3,0.42443022
3h8,0.0026172944
3kk,0.44739285
2hh,0.0071550715
3bw,0.44353756
2oz,0.44964123
3s3,0.054412577
3lx,0.4549348
2au,0.0007587797
2op,0.0040776217
1me,0.00083771546
3i0,0.0009716811
3ov,0.00090769085
4ax,0.0021064451
4x6,0.00051979185
2ft,0.0014841779
1me,0.0031501567
4p6,0.0012260772
1me,0.44597393
3bc,0.0029638216
1yt,0.0010465889
4x6,0.0009478736
1u9,0.0015079237
3kx,0.00074974645
1u9,0.0019688238
1u9,0.43562153
5ma,0.0021868327
3kw,0.00061894744
1pi,0.43399966
1u9,0.0015672436
5ma,0.0006262276
1mh,0.429981
3o1,0.0011442944
1yk,0.0009494572
2yj,0.3394114
2xu,0.0004895763
2xu,0.44332394
2hh,0.103755824
5qb,0.001907457
2yj,0.0006076626
1sn,0.00088896835
1ay,0.0006740037
1au,0.0029741405
1nl,0.0021531684
5qb,0.0019516529
2xu,0.0017535907
3s3,0.002237829
1bg,0.00060754083
1tu,0.6598111
2au,0.0020214745
1vs,0.43227
5mq,0.43379766
4bs,0.44607702
3qs,0.40959343
3n4,0.35489884
4bs,0.0006486496
5qc,0.0011104096
3hw,0.007662492
2pr,0.0006340431
4kl,0.385311
3h8,0.0018506977
3iu,0.8679289
5td,0.41478395
3o0,0.00078399986
1np,0.00087218493
4p6,0.11952475
3bc,0.30084643
4x6,0.0009043981
5f0,0.4521331
3ov,0.41483524
3c9,0.00076325785
4dm,0.0010814562
1nq,0.038654316
4mz,0.0006797299
3kw,0.004301335
1q6,0.0007989862
4mz,0.05179203
1gm,0.0026871166
3hd,0.06418286
3hh,0.00071195647
3kw,0.00046063666
2yj,0.0015262556
1nl,0.0022418292
4yv,0.0027340003
2yj,0.0013225307
1au,0.0023097575
3ie,0.09675814
6hg,0.0010766124
2yj,0.0062706987
2xu,0.0033290396
2bd,0.00086515
3of,0.0010002455
2r9,0.44903445
2r6,0.0007378132
1ms,0.0011444759
1ay,0.00085376576
3C9,0.01241242
3H7,0.004756294
4N8,0.0012147406
b54,0.0015290772
b70,0.6439204
b81,0.8878628
1VB,0.8945333
3A6,0.89434206
2D2,0.88144934
1JI,0.88949585
6er,0.89068997
6er,0.89392984
6ER,0.88799524
6ER,0.90075463
5FR,0.87326646
5FR,0.88078326
n00,0.9014467
n01,0.453597
n02,0.48679838
n02,0.86329526
n06,0.3724812
b05,0.87459975
b21,0.88692474
n54,0.8775598
n55,0.8653093
n55,0.035503577
n56,0.8893529
n69,0.85153437
n6e,0.4775435
n70,0.8877076
n7b,0.87428117
n7c,0.45123667
n92,0.8613299
n99,0.85836715
n9e,0.87234724
n9e,0.85172737
n9f,0.8249258
nac,0.8799647
2vm,0.8811132
2vm,0.89694
2W9,0.8619045
2W9,0.8909336
2WN,0.87081826
2VM,0.8696487
2VM,0.87997425
3C5,0.88591766
3n7,0.8696378
3n7,0.2864894
3C5,0.8942654
2QK,0.87291455
6ik,0.8634551
3hz,0.4508997
3hz,0.022754766
6fs,0.0018803135
4oc,0.0016203261
5j7,0.0015318664
3e8,0.85118103
5j7,0.0012967079
2zp,0.84763026
6f7,0.8719623
4h0,0.0016945039
2fr,0.8598126
1mr,0.002041868
1mr,0.44623616
3uz,0.7876471
3uz,0.43718225
6dz,0.001848422
7ju,0.02338082
1p2,0.3936493
4rd,0.44254383
7u9,0.004611497
3uz,0.16051388
5df,0.0013512104
6b0,0.85383546
5aa,0.0074556237
7ua,0.0059301443
3wk,0.8726268
7ua,0.07053344
6ek,0.0029611923
6qb,0.0020970216
6qb,0.0017649333
4kv,0.00059042376
6qf,0.0015139519
6qb,0.0016772193
3uy,0.41417727
2r2,0.07179877
4ni,0.001757442
6p4,0.008128456
4wf,0.0036879568
4wf,0.418205
1dz,0.0035544217
7u9,0.0008611797
